labeller_username,Cell_pk,cell_class,cell_class_long,region_pk,slide_pk,slide_dx,slide_dx_abbrev
admin,6635,M3,Myelocyte,4711,36,Normal,nl
admin,6636,M3,Myelocyte,4711,36,Normal,nl
admin,6637,ER2,Basophilic normoblast,4711,36,Normal,nl
admin,6638,M3,Myelocyte,4711,36,Normal,nl
admin,6639,U3,Other,4711,36,Normal,nl
admin,6640,U3,Other,4711,36,Normal,nl
admin,6641,U3,Other,4711,36,Normal,nl
admin,6642,U3,Other,4711,36,Normal,nl
admin,6643,U3,Other,4711,36,Normal,nl
admin,6644,M5,Band neutrophil,4711,36,Normal,nl
admin,6645,L2,Small Mature Lymphocyte,4711,36,Normal,nl
admin,6646,L2,Small Mature Lymphocyte,4711,36,Normal,nl
admin,6647,L2,Small Mature Lymphocyte,4711,36,Normal,nl
admin,6648,M6,Segmented netrophil,4711,36,Normal,nl
admin,6649,M6,Segmented netrophil,4711,36,Normal,nl
admin,6650,M5,Band neutrophil,4711,36,Normal,nl
admin,6651,M6,Segmented netrophil,4711,36,Normal,nl
admin,6652,M5,Band neutrophil,4711,36,Normal,nl
admin,6653,ER4,Orthochromic (nuc red),4711,36,Normal,nl
admin,6654,ER4,Orthochromic (nuc red),4711,36,Normal,nl
admin,6655,ER4,Orthochromic (nuc red),4711,36,Normal,nl
admin,6656,ER3,Polychromatophilic,4711,36,Normal,nl
admin,6657,UL,Unlabelled,4711,36,Normal,nl
admin,6658,M1,Blast,4711,36,Normal,nl
admin,6659,M5,Band neutrophil,4711,36,Normal,nl
admin,6660,ER2,Basophilic normoblast,4710,36,Normal,nl
admin,6661,ER2,Basophilic normoblast,4710,36,Normal,nl
admin,6662,ER2,Basophilic normoblast,4710,36,Normal,nl
admin,6663,M1,Blast,4710,36,Normal,nl
admin,6664,ER3,Polychromatophilic,4710,36,Normal,nl
admin,6665,E2,Mature Eosinophil,4710,36,Normal,nl
admin,6666,E1,Immature Eosinophil,4710,36,Normal,nl
admin,6667,ER3,Polychromatophilic,4710,36,Normal,nl
admin,6668,M4,Metamyelocyte,4710,36,Normal,nl
admin,6669,MO2,Monocyte,4710,36,Normal,nl
admin,6670,MO2,Monocyte,4710,36,Normal,nl
admin,6671,MO2,Monocyte,4710,36,Normal,nl
admin,6672,MO2,Monocyte,4710,36,Normal,nl
admin,6673,ER3,Polychromatophilic,4710,36,Normal,nl
admin,6674,U3,Other,4710,36,Normal,nl
admin,6675,ER2,Basophilic normoblast,4710,36,Normal,nl
admin,6676,ER2,Basophilic normoblast,4710,36,Normal,nl
admin,6677,ER2,Basophilic normoblast,4710,36,Normal,nl
admin,6678,ER2,Basophilic normoblast,4710,36,Normal,nl
admin,6679,L2,Small Mature Lymphocyte,4710,36,Normal,nl
admin,6680,ER5,Reticulocyte,4710,36,Normal,nl
admin,6681,ER6,Mature RBC,4710,36,Normal,nl
admin,6682,E2,Mature Eosinophil,4710,36,Normal,nl
admin,6683,M4,Metamyelocyte,4710,36,Normal,nl
admin,6684,ER4,Orthochromic (nuc red),4710,36,Normal,nl
admin,6685,ER4,Orthochromic (nuc red),4710,36,Normal,nl
admin,6686,ER5,Reticulocyte,4710,36,Normal,nl
admin,6687,ER5,Reticulocyte,4710,36,Normal,nl
admin,6688,ER6,Mature RBC,4710,36,Normal,nl
admin,6689,ER6,Mature RBC,4710,36,Normal,nl
admin,6690,ER5,Reticulocyte,4710,36,Normal,nl
admin,6691,ER6,Mature RBC,4710,36,Normal,nl
admin,6692,ER4,Orthochromic (nuc red),4710,36,Normal,nl
admin,6693,ER2,Basophilic normoblast,4710,36,Normal,nl
admin,6694,E1,Immature Eosinophil,4709,36,Normal,nl
admin,6695,E1,Immature Eosinophil,4709,36,Normal,nl
admin,6696,ER4,Orthochromic (nuc red),4709,36,Normal,nl
admin,6697,M5,Band neutrophil,4709,36,Normal,nl
admin,6698,M5,Band neutrophil,4709,36,Normal,nl
admin,6699,M5,Band neutrophil,4709,36,Normal,nl
admin,6700,M4,Metamyelocyte,4709,36,Normal,nl
admin,6701,M4,Metamyelocyte,4709,36,Normal,nl
admin,6702,M5,Band neutrophil,4709,36,Normal,nl
admin,6703,M5,Band neutrophil,4709,36,Normal,nl
admin,6704,M5,Band neutrophil,4709,36,Normal,nl
admin,6705,M5,Band neutrophil,4709,36,Normal,nl
admin,6706,M1,Blast,4709,36,Normal,nl
admin,6707,MO2,Monocyte,4709,36,Normal,nl
admin,6708,MO2,Monocyte,4709,36,Normal,nl
admin,6709,M3,Myelocyte,4709,36,Normal,nl
admin,6710,ER3,Polychromatophilic,4709,36,Normal,nl
admin,6711,ER4,Orthochromic (nuc red),4709,36,Normal,nl
admin,6712,U2,Unknown,4709,36,Normal,nl
admin,6713,U2,Unknown,4709,36,Normal,nl
admin,6714,ER4,Orthochromic (nuc red),4709,36,Normal,nl
admin,6715,ER4,Orthochromic (nuc red),4709,36,Normal,nl
admin,6716,ER4,Orthochromic (nuc red),4709,36,Normal,nl
admin,6717,E1,Immature Eosinophil,4708,36,Normal,nl
admin,6718,E2,Mature Eosinophil,4708,36,Normal,nl
admin,6719,E2,Mature Eosinophil,4708,36,Normal,nl
admin,6720,E1,Immature Eosinophil,4708,36,Normal,nl
admin,6721,M5,Band neutrophil,4708,36,Normal,nl
admin,6722,M5,Band neutrophil,4708,36,Normal,nl
admin,6723,M5,Band neutrophil,4708,36,Normal,nl
admin,6724,M5,Band neutrophil,4708,36,Normal,nl
admin,6725,M5,Band neutrophil,4708,36,Normal,nl
admin,6726,ER3,Polychromatophilic,4708,36,Normal,nl
admin,6727,ER3,Polychromatophilic,4708,36,Normal,nl
admin,6728,ER2,Basophilic normoblast,4708,36,Normal,nl
admin,6729,ER2,Basophilic normoblast,4708,36,Normal,nl
admin,6730,M3,Myelocyte,4708,36,Normal,nl
admin,6731,M3,Myelocyte,4708,36,Normal,nl
admin,6732,M2,Promyelocyte,4708,36,Normal,nl
admin,6733,M4,Metamyelocyte,4708,36,Normal,nl
admin,6734,U3,Other,4708,36,Normal,nl
admin,6735,ER5,Reticulocyte,4708,36,Normal,nl
admin,6736,ER6,Mature RBC,4708,36,Normal,nl
admin,6737,ER5,Reticulocyte,4708,36,Normal,nl
admin,6738,ER5,Reticulocyte,4708,36,Normal,nl
admin,6739,ER5,Reticulocyte,4708,36,Normal,nl
admin,6740,ER5,Reticulocyte,4708,36,Normal,nl
admin,6741,ER6,Mature RBC,4708,36,Normal,nl
admin,6742,ER6,Mature RBC,4708,36,Normal,nl
admin,6743,ER5,Reticulocyte,4708,36,Normal,nl
admin,6744,M1,Blast,4713,38,Normal,nl
admin,6745,M1,Blast,4713,38,Normal,nl
admin,6746,M1,Blast,4713,38,Normal,nl
admin,6747,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6748,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6749,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6750,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6751,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6752,ER3,Polychromatophilic,4713,38,Normal,nl
admin,6753,ER1,Pronormoblast,4713,38,Normal,nl
admin,6754,U3,Other,4713,38,Normal,nl
admin,6755,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6756,MO1,Monoblast,4713,38,Normal,nl
admin,6757,M1,Blast,4713,38,Normal,nl
admin,6758,L2,Small Mature Lymphocyte,4713,38,Normal,nl
admin,6759,M2,Promyelocyte,4713,38,Normal,nl
admin,6760,M1,Blast,4713,38,Normal,nl
admin,6761,M5,Band neutrophil,4713,38,Normal,nl
admin,6762,M4,Metamyelocyte,4713,38,Normal,nl
admin,6763,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6764,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6765,M3,Myelocyte,4713,38,Normal,nl
admin,6766,M3,Myelocyte,4713,38,Normal,nl
admin,6767,M5,Band neutrophil,4713,38,Normal,nl
admin,6768,M3,Myelocyte,4713,38,Normal,nl
admin,6769,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6770,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6771,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6772,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6773,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6774,L2,Small Mature Lymphocyte,4713,38,Normal,nl
admin,6775,L2,Small Mature Lymphocyte,4713,38,Normal,nl
admin,6776,L2,Small Mature Lymphocyte,4713,38,Normal,nl
admin,6777,M1,Blast,4713,38,Normal,nl
admin,6778,M6,Segmented netrophil,4713,38,Normal,nl
admin,6779,M6,Segmented netrophil,4713,38,Normal,nl
admin,6780,M6,Segmented netrophil,4713,38,Normal,nl
admin,6781,M4,Metamyelocyte,4713,38,Normal,nl
admin,6782,MO1,Monoblast,4713,38,Normal,nl
admin,6783,ER4,Orthochromic (nuc red),4713,38,Normal,nl
admin,6784,ER3,Polychromatophilic,4713,38,Normal,nl
admin,6785,ER6,Mature RBC,4713,38,Normal,nl
admin,6786,ER6,Mature RBC,4713,38,Normal,nl
admin,6787,ER6,Mature RBC,4713,38,Normal,nl
admin,6788,ER5,Reticulocyte,4713,38,Normal,nl
admin,6789,ER5,Reticulocyte,4713,38,Normal,nl
admin,6790,ER5,Reticulocyte,4713,38,Normal,nl
admin,6791,ER5,Reticulocyte,4713,38,Normal,nl
admin,6792,ER5,Reticulocyte,4713,38,Normal,nl
admin,6793,ER5,Reticulocyte,4713,38,Normal,nl
admin,6794,ER6,Mature RBC,4713,38,Normal,nl
admin,6795,ER6,Mature RBC,4713,38,Normal,nl
admin,6796,M3,Myelocyte,4713,38,Normal,nl
admin,6797,M3,Myelocyte,4713,38,Normal,nl
admin,6798,ER3,Polychromatophilic,4713,38,Normal,nl
admin,6799,L2,Small Mature Lymphocyte,4713,38,Normal,nl
admin,6800,L2,Small Mature Lymphocyte,4713,38,Normal,nl
admin,6801,M5,Band neutrophil,4713,38,Normal,nl
admin,6802,M4,Metamyelocyte,4713,38,Normal,nl
admin,6803,L2,Small Mature Lymphocyte,4713,38,Normal,nl
admin,6805,L2,Small Mature Lymphocyte,4714,38,Normal,nl
admin,6806,M1,Blast,4714,38,Normal,nl
admin,6807,M1,Blast,4714,38,Normal,nl
admin,6808,M3,Myelocyte,4714,38,Normal,nl
admin,6809,M3,Myelocyte,4714,38,Normal,nl
admin,6810,M3,Myelocyte,4714,38,Normal,nl
admin,6811,M4,Metamyelocyte,4714,38,Normal,nl
admin,6812,M1,Blast,4714,38,Normal,nl
admin,6813,L2,Small Mature Lymphocyte,4714,38,Normal,nl
admin,6814,M5,Band neutrophil,4714,38,Normal,nl
admin,6815,M5,Band neutrophil,4714,38,Normal,nl
admin,6816,M6,Segmented netrophil,4714,38,Normal,nl
admin,6817,ER4,Orthochromic (nuc red),4714,38,Normal,nl
admin,6818,ER3,Polychromatophilic,4714,38,Normal,nl
admin,6819,UL,Unlabelled,4714,38,Normal,nl
admin,6820,M3,Myelocyte,4714,38,Normal,nl
admin,6821,M1,Blast,4714,38,Normal,nl
admin,6822,E1,Immature Eosinophil,4714,38,Normal,nl
admin,6823,M1,Blast,4714,38,Normal,nl
admin,6824,M3,Myelocyte,4714,38,Normal,nl
admin,6825,M3,Myelocyte,4714,38,Normal,nl
admin,6826,M1,Blast,4714,38,Normal,nl
admin,6827,M3,Myelocyte,4714,38,Normal,nl
admin,6828,M6,Segmented netrophil,4714,38,Normal,nl
admin,6829,M6,Segmented netrophil,4714,38,Normal,nl
admin,6830,M3,Myelocyte,4714,38,Normal,nl
admin,6831,L2,Small Mature Lymphocyte,4714,38,Normal,nl
admin,6832,L2,Small Mature Lymphocyte,4714,38,Normal,nl
admin,6833,L2,Small Mature Lymphocyte,4714,38,Normal,nl
admin,6834,ER4,Orthochromic (nuc red),4714,38,Normal,nl
admin,6835,ER4,Orthochromic (nuc red),4714,38,Normal,nl
admin,6836,ER4,Orthochromic (nuc red),4714,38,Normal,nl
admin,6837,ER4,Orthochromic (nuc red),4714,38,Normal,nl
admin,6838,M6,Segmented netrophil,4714,38,Normal,nl
admin,6839,M5,Band neutrophil,4714,38,Normal,nl
admin,6840,M6,Segmented netrophil,4714,38,Normal,nl
admin,6841,L4,Plasma Cell,4714,38,Normal,nl
admin,6842,L4,Plasma Cell,4714,38,Normal,nl
admin,6843,L2,Small Mature Lymphocyte,4714,38,Normal,nl
admin,6844,L2,Small Mature Lymphocyte,4714,38,Normal,nl
admin,6845,ER5,Reticulocyte,4714,38,Normal,nl
admin,6846,UL,Unlabelled,4714,38,Normal,nl
admin,6847,ER5,Reticulocyte,4714,38,Normal,nl
admin,6848,ER6,Mature RBC,4714,38,Normal,nl
admin,6849,ER6,Mature RBC,4714,38,Normal,nl
admin,6850,ER5,Reticulocyte,4714,38,Normal,nl
admin,6851,ER6,Mature RBC,4714,38,Normal,nl
admin,6852,ER5,Reticulocyte,4714,38,Normal,nl
admin,6853,ER6,Mature RBC,4714,38,Normal,nl
admin,6854,M5,Band neutrophil,4714,38,Normal,nl
admin,6855,U1,Artifact,4714,38,Normal,nl
admin,6856,U1,Artifact,4714,38,Normal,nl
admin,6857,U1,Artifact,4714,38,Normal,nl
admin,6858,U1,Artifact,4714,38,Normal,nl
admin,6859,U1,Artifact,4714,38,Normal,nl
admin,6860,U1,Artifact,4714,38,Normal,nl
admin,6861,U1,Artifact,4714,38,Normal,nl
admin,6862,U1,Artifact,4714,38,Normal,nl
admin,6863,U1,Artifact,4714,38,Normal,nl
admin,6864,E1,Immature Eosinophil,4715,38,Normal,nl
admin,6865,M1,Blast,4715,38,Normal,nl
admin,6866,M1,Blast,4715,38,Normal,nl
admin,6867,M2,Promyelocyte,4715,38,Normal,nl
admin,6868,M1,Blast,4715,38,Normal,nl
admin,6869,M1,Blast,4715,38,Normal,nl
admin,6870,M1,Blast,4715,38,Normal,nl
admin,6871,E2,Mature Eosinophil,4715,38,Normal,nl
admin,6872,M3,Myelocyte,4715,38,Normal,nl
admin,6873,M2,Promyelocyte,4715,38,Normal,nl
admin,6874,M2,Promyelocyte,4715,38,Normal,nl
admin,6875,M3,Myelocyte,4715,38,Normal,nl
admin,6876,M4,Metamyelocyte,4715,38,Normal,nl
admin,6877,M1,Blast,4715,38,Normal,nl
admin,6878,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6879,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6880,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6881,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6882,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6883,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6884,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6885,M3,Myelocyte,4715,38,Normal,nl
admin,6886,M2,Promyelocyte,4715,38,Normal,nl
admin,6887,E2,Mature Eosinophil,4715,38,Normal,nl
admin,6888,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6889,ER2,Basophilic normoblast,4715,38,Normal,nl
admin,6890,U2,Unknown,4715,38,Normal,nl
admin,6891,ER3,Polychromatophilic,4715,38,Normal,nl
admin,6892,ER3,Polychromatophilic,4715,38,Normal,nl
admin,6893,ER2,Basophilic normoblast,4715,38,Normal,nl
admin,6894,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6895,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6896,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6897,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6898,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6899,M1,Blast,4715,38,Normal,nl
admin,6900,M1,Blast,4715,38,Normal,nl
admin,6901,M1,Blast,4715,38,Normal,nl
admin,6902,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6903,M4,Metamyelocyte,4715,38,Normal,nl
admin,6904,M1,Blast,4715,38,Normal,nl
admin,6905,ER2,Basophilic normoblast,4715,38,Normal,nl
admin,6906,ER2,Basophilic normoblast,4715,38,Normal,nl
admin,6907,M3,Myelocyte,4715,38,Normal,nl
admin,6908,M3,Myelocyte,4715,38,Normal,nl
admin,6909,M3,Myelocyte,4715,38,Normal,nl
admin,6910,M4,Metamyelocyte,4715,38,Normal,nl
admin,6911,ER3,Polychromatophilic,4715,38,Normal,nl
admin,6912,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6913,ER1,Pronormoblast,4715,38,Normal,nl
admin,6914,U3,Other,4715,38,Normal,nl
admin,6915,M6,Segmented netrophil,4715,38,Normal,nl
admin,6916,M5,Band neutrophil,4715,38,Normal,nl
admin,6917,MO2,Monocyte,4715,38,Normal,nl
admin,6918,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6919,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6920,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6921,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6922,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6923,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6924,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6925,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6926,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6927,M4,Metamyelocyte,4715,38,Normal,nl
admin,6928,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6929,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6930,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6931,ER3,Polychromatophilic,4715,38,Normal,nl
admin,6932,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6933,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6934,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6935,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6936,M4,Metamyelocyte,4715,38,Normal,nl
admin,6937,M4,Metamyelocyte,4715,38,Normal,nl
admin,6938,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6939,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6940,ER4,Orthochromic (nuc red),4715,38,Normal,nl
admin,6941,L2,Small Mature Lymphocyte,4715,38,Normal,nl
admin,6942,U1,Artifact,4715,38,Normal,nl
admin,6943,U1,Artifact,4715,38,Normal,nl
admin,6944,U1,Artifact,4715,38,Normal,nl
admin,6945,U1,Artifact,4715,38,Normal,nl
admin,6946,U1,Artifact,4715,38,Normal,nl
admin,6947,U1,Artifact,4715,38,Normal,nl
admin,6948,U1,Artifact,4715,38,Normal,nl
admin,6949,U1,Artifact,4715,38,Normal,nl
admin,6950,U1,Artifact,4715,38,Normal,nl
admin,6951,M3,Myelocyte,4716,38,Normal,nl
admin,6952,M3,Myelocyte,4716,38,Normal,nl
admin,6953,M3,Myelocyte,4716,38,Normal,nl
admin,6954,E2,Mature Eosinophil,4716,38,Normal,nl
admin,6955,M2,Promyelocyte,4716,38,Normal,nl
admin,6956,M2,Promyelocyte,4716,38,Normal,nl
admin,6957,M6,Segmented netrophil,4716,38,Normal,nl
admin,6958,M6,Segmented netrophil,4716,38,Normal,nl
admin,6959,L2,Small Mature Lymphocyte,4716,38,Normal,nl
admin,6960,M6,Segmented netrophil,4716,38,Normal,nl
admin,6961,M6,Segmented netrophil,4716,38,Normal,nl
admin,6962,M5,Band neutrophil,4716,38,Normal,nl
admin,6963,M1,Blast,4716,38,Normal,nl
admin,6964,M3,Myelocyte,4716,38,Normal,nl
admin,6965,ER3,Polychromatophilic,4716,38,Normal,nl
admin,6966,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6967,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6968,ER3,Polychromatophilic,4716,38,Normal,nl
admin,6969,L2,Small Mature Lymphocyte,4716,38,Normal,nl
admin,6970,M2,Promyelocyte,4716,38,Normal,nl
admin,6971,M1,Blast,4716,38,Normal,nl
admin,6972,M5,Band neutrophil,4716,38,Normal,nl
admin,6973,M2,Promyelocyte,4716,38,Normal,nl
admin,6974,M2,Promyelocyte,4716,38,Normal,nl
admin,6975,M2,Promyelocyte,4716,38,Normal,nl
admin,6976,M2,Promyelocyte,4716,38,Normal,nl
admin,6977,ER3,Polychromatophilic,4716,38,Normal,nl
admin,6978,ER2,Basophilic normoblast,4716,38,Normal,nl
admin,6979,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6980,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6981,ER3,Polychromatophilic,4716,38,Normal,nl
admin,6982,L2,Small Mature Lymphocyte,4716,38,Normal,nl
admin,6983,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6984,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6985,UL,Unlabelled,4716,38,Normal,nl
admin,6986,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6987,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6988,L2,Small Mature Lymphocyte,4716,38,Normal,nl
admin,6989,L2,Small Mature Lymphocyte,4716,38,Normal,nl
admin,6990,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6991,ER3,Polychromatophilic,4716,38,Normal,nl
admin,6992,ER2,Basophilic normoblast,4716,38,Normal,nl
admin,6993,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6994,M6,Segmented netrophil,4716,38,Normal,nl
admin,6995,ER3,Polychromatophilic,4716,38,Normal,nl
admin,6996,ER4,Orthochromic (nuc red),4716,38,Normal,nl
admin,6997,M5,Band neutrophil,4716,38,Normal,nl
admin,6998,M1,Blast,4716,38,Normal,nl
admin,6999,E1,Immature Eosinophil,4716,38,Normal,nl
admin,7000,M6,Segmented netrophil,4716,38,Normal,nl
admin,7001,U3,Other,4717,38,Normal,nl
admin,7002,U3,Other,4717,38,Normal,nl
admin,7003,U3,Other,4717,38,Normal,nl
admin,7004,U3,Other,4717,38,Normal,nl
admin,7005,U3,Other,4717,38,Normal,nl
admin,7006,M2,Promyelocyte,4717,38,Normal,nl
admin,7007,M2,Promyelocyte,4717,38,Normal,nl
admin,7008,E2,Mature Eosinophil,4717,38,Normal,nl
admin,7009,M3,Myelocyte,4717,38,Normal,nl
admin,7010,L2,Small Mature Lymphocyte,4717,38,Normal,nl
admin,7011,M1,Blast,4717,38,Normal,nl
admin,7012,M1,Blast,4717,38,Normal,nl
admin,7013,E1,Immature Eosinophil,4717,38,Normal,nl
admin,7014,M2,Promyelocyte,4717,38,Normal,nl
admin,7015,M3,Myelocyte,4717,38,Normal,nl
admin,7016,M4,Metamyelocyte,4717,38,Normal,nl
admin,7017,M6,Segmented netrophil,4717,38,Normal,nl
admin,7018,L4,Plasma Cell,4718,38,Normal,nl
admin,7019,MO1,Monoblast,4718,38,Normal,nl
admin,7020,M2,Promyelocyte,4718,38,Normal,nl
admin,7021,M3,Myelocyte,4718,38,Normal,nl
admin,7022,M2,Promyelocyte,4718,38,Normal,nl
admin,7023,M3,Myelocyte,4718,38,Normal,nl
admin,7024,L2,Small Mature Lymphocyte,4718,38,Normal,nl
admin,7025,M6,Segmented netrophil,4718,38,Normal,nl
admin,7026,M2,Promyelocyte,4718,38,Normal,nl
admin,7027,L4,Plasma Cell,4718,38,Normal,nl
admin,7028,ER1,Pronormoblast,4718,38,Normal,nl
admin,7029,M2,Promyelocyte,4718,38,Normal,nl
admin,7030,M1,Blast,4718,38,Normal,nl
admin,7031,M1,Blast,4718,38,Normal,nl
admin,7032,M3,Myelocyte,4718,38,Normal,nl
admin,7033,ER2,Basophilic normoblast,4718,38,Normal,nl
admin,7034,M6,Segmented netrophil,4718,38,Normal,nl
admin,7035,M6,Segmented netrophil,4718,38,Normal,nl
admin,7036,U3,Other,4718,38,Normal,nl
admin,7037,U3,Other,4718,38,Normal,nl
admin,7038,L2,Small Mature Lymphocyte,4718,38,Normal,nl
admin,7039,ER2,Basophilic normoblast,4718,38,Normal,nl
admin,7040,ER2,Basophilic normoblast,4718,38,Normal,nl
admin,7041,ER2,Basophilic normoblast,4718,38,Normal,nl
admin,7042,ER3,Polychromatophilic,4718,38,Normal,nl
admin,7043,ER4,Orthochromic (nuc red),4718,38,Normal,nl
admin,7044,ER4,Orthochromic (nuc red),4718,38,Normal,nl
admin,7045,M3,Myelocyte,4718,38,Normal,nl
admin,7046,L2,Small Mature Lymphocyte,4718,38,Normal,nl
admin,7047,L2,Small Mature Lymphocyte,4718,38,Normal,nl
admin,7048,L2,Small Mature Lymphocyte,4718,38,Normal,nl
admin,7049,ER3,Polychromatophilic,4718,38,Normal,nl
admin,7050,ER3,Polychromatophilic,4718,38,Normal,nl
admin,7051,L2,Small Mature Lymphocyte,4718,38,Normal,nl
admin,7052,M1,Blast,4718,38,Normal,nl
admin,7053,L2,Small Mature Lymphocyte,4718,38,Normal,nl
admin,7054,L2,Small Mature Lymphocyte,4718,38,Normal,nl
admin,7055,L2,Small Mature Lymphocyte,4718,38,Normal,nl
admin,7056,ER4,Orthochromic (nuc red),4718,38,Normal,nl
admin,7057,ER5,Reticulocyte,4718,38,Normal,nl
admin,7058,ER5,Reticulocyte,4718,38,Normal,nl
admin,7059,ER5,Reticulocyte,4718,38,Normal,nl
admin,7060,ER5,Reticulocyte,4718,38,Normal,nl
admin,7061,ER6,Mature RBC,4718,38,Normal,nl
admin,7062,ER6,Mature RBC,4718,38,Normal,nl
admin,7063,ER6,Mature RBC,4718,38,Normal,nl
admin,7064,ER6,Mature RBC,4718,38,Normal,nl
admin,7065,ER6,Mature RBC,4718,38,Normal,nl
admin,7066,ER5,Reticulocyte,4718,38,Normal,nl
admin,7067,ER6,Mature RBC,4718,38,Normal,nl
admin,7068,ER6,Mature RBC,4718,38,Normal,nl
admin,7069,ER6,Mature RBC,4718,38,Normal,nl
admin,7070,ER5,Reticulocyte,4718,38,Normal,nl
admin,7071,ER6,Mature RBC,4718,38,Normal,nl
admin,7072,ER4,Orthochromic (nuc red),4718,38,Normal,nl
admin,7073,ER4,Orthochromic (nuc red),4718,38,Normal,nl
admin,7074,ER5,Reticulocyte,4718,38,Normal,nl
admin,7075,ER4,Orthochromic (nuc red),4718,38,Normal,nl
admin,7076,ER2,Basophilic normoblast,4718,38,Normal,nl
admin,7077,E2,Mature Eosinophil,4718,38,Normal,nl
admin,7078,M2,Promyelocyte,4719,38,Normal,nl
admin,7079,M2,Promyelocyte,4719,38,Normal,nl
admin,7080,U3,Other,4719,38,Normal,nl
admin,7081,M3,Myelocyte,4719,38,Normal,nl
admin,7082,L2,Small Mature Lymphocyte,4719,38,Normal,nl
admin,7083,ER4,Orthochromic (nuc red),4719,38,Normal,nl
admin,7084,M5,Band neutrophil,4719,38,Normal,nl
admin,7085,M6,Segmented netrophil,4719,38,Normal,nl
admin,7086,M2,Promyelocyte,4720,38,Normal,nl
admin,7087,M1,Blast,4720,38,Normal,nl
admin,7088,L4,Plasma Cell,4720,38,Normal,nl
admin,7089,M1,Blast,4720,38,Normal,nl
admin,7090,L2,Small Mature Lymphocyte,4720,38,Normal,nl
admin,7091,L2,Small Mature Lymphocyte,4720,38,Normal,nl
admin,7092,M1,Blast,4720,38,Normal,nl
admin,7093,ER1,Pronormoblast,4720,38,Normal,nl
admin,7094,ER1,Pronormoblast,4720,38,Normal,nl
admin,7095,M1,Blast,4720,38,Normal,nl
admin,7096,UL,Unlabelled,4720,38,Normal,nl
admin,7097,ER1,Pronormoblast,4720,38,Normal,nl
admin,7098,L2,Small Mature Lymphocyte,4720,38,Normal,nl
admin,7099,ER3,Polychromatophilic,4720,38,Normal,nl
