labeller_username,Cell_pk,cell_class,cell_class_long,region_pk,slide_pk,slide_dx,slide_dx_abbrev
admin,4728,M4,Metamyelocyte,4645,17,Normal,nl
admin,4729,M3,Myelocyte,4645,17,Normal,nl
admin,4730,M3,Myelocyte,4645,17,Normal,nl
admin,4731,ER1,Pronormoblast,4645,17,Normal,nl
admin,4732,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4733,ER2,Basophilic normoblast,4645,17,Normal,nl
admin,4734,ER2,Basophilic normoblast,4645,17,Normal,nl
admin,4735,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4736,ER5,Reticulocyte,4645,17,Normal,nl
admin,4737,M5,Band neutrophil,4645,17,Normal,nl
admin,4738,M5,Band neutrophil,4645,17,Normal,nl
admin,4739,M3,Myelocyte,4645,17,Normal,nl
admin,4740,M5,Band neutrophil,4645,17,Normal,nl
admin,4741,M6,Segmented netrophil,4645,17,Normal,nl
admin,4742,M3,Myelocyte,4645,17,Normal,nl
admin,4743,U3,Other,4645,17,Normal,nl
admin,4744,ER3,Polychromatophilic,4645,17,Normal,nl
admin,4745,M6,Segmented netrophil,4645,17,Normal,nl
admin,4746,M6,Segmented netrophil,4645,17,Normal,nl
admin,4747,E1,Immature Eosinophil,4645,17,Normal,nl
admin,4748,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4749,M4,Metamyelocyte,4645,17,Normal,nl
admin,4750,M4,Metamyelocyte,4645,17,Normal,nl
admin,4751,ER3,Polychromatophilic,4645,17,Normal,nl
admin,4752,M3,Myelocyte,4645,17,Normal,nl
admin,4753,ER5,Reticulocyte,4645,17,Normal,nl
admin,4754,ER5,Reticulocyte,4645,17,Normal,nl
admin,4755,ER5,Reticulocyte,4645,17,Normal,nl
admin,4756,ER5,Reticulocyte,4645,17,Normal,nl
admin,4757,ER5,Reticulocyte,4645,17,Normal,nl
admin,4758,L2,Small Mature Lymphocyte,4645,17,Normal,nl
admin,4759,ER5,Reticulocyte,4645,17,Normal,nl
admin,4760,ER5,Reticulocyte,4645,17,Normal,nl
admin,4761,ER5,Reticulocyte,4645,17,Normal,nl
admin,4762,ER5,Reticulocyte,4645,17,Normal,nl
admin,4763,ER5,Reticulocyte,4645,17,Normal,nl
admin,4764,ER5,Reticulocyte,4645,17,Normal,nl
admin,4765,UL,Unlabelled,4645,17,Normal,nl
admin,4766,ER5,Reticulocyte,4645,17,Normal,nl
admin,4767,ER5,Reticulocyte,4645,17,Normal,nl
admin,4768,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4769,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4770,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4771,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4772,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4773,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4774,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4775,L2,Small Mature Lymphocyte,4645,17,Normal,nl
admin,4776,ER2,Basophilic normoblast,4645,17,Normal,nl
admin,4777,ER3,Polychromatophilic,4645,17,Normal,nl
admin,4778,ER1,Pronormoblast,4645,17,Normal,nl
admin,4779,MO1,Monoblast,4645,17,Normal,nl
admin,4780,ER2,Basophilic normoblast,4645,17,Normal,nl
admin,4781,ER3,Polychromatophilic,4645,17,Normal,nl
admin,4782,ER3,Polychromatophilic,4645,17,Normal,nl
admin,4783,ER3,Polychromatophilic,4645,17,Normal,nl
admin,4784,ER3,Polychromatophilic,4645,17,Normal,nl
admin,4785,ER2,Basophilic normoblast,4645,17,Normal,nl
admin,4786,ER3,Polychromatophilic,4645,17,Normal,nl
admin,4787,M3,Myelocyte,4645,17,Normal,nl
admin,4788,M6,Segmented netrophil,4645,17,Normal,nl
admin,4789,ER3,Polychromatophilic,4645,17,Normal,nl
admin,4790,ER5,Reticulocyte,4645,17,Normal,nl
admin,4791,ER3,Polychromatophilic,4645,17,Normal,nl
admin,4792,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4793,ER4,Orthochromic (nuc red),4645,17,Normal,nl
admin,4794,ER1,Pronormoblast,4646,17,Normal,nl
admin,4795,ER2,Basophilic normoblast,4646,17,Normal,nl
admin,4796,E1,Immature Eosinophil,4646,17,Normal,nl
admin,4797,ER1,Pronormoblast,4646,17,Normal,nl
admin,4798,ER2,Basophilic normoblast,4646,17,Normal,nl
admin,4799,ER2,Basophilic normoblast,4646,17,Normal,nl
admin,4800,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4801,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4802,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4803,L2,Small Mature Lymphocyte,4646,17,Normal,nl
admin,4804,ER2,Basophilic normoblast,4646,17,Normal,nl
admin,4805,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4806,ER4,Orthochromic (nuc red),4646,17,Normal,nl
admin,4807,U3,Other,4646,17,Normal,nl
admin,4808,L2,Small Mature Lymphocyte,4646,17,Normal,nl
admin,4809,M1,Blast,4646,17,Normal,nl
admin,4810,L2,Small Mature Lymphocyte,4646,17,Normal,nl
admin,4811,M1,Blast,4646,17,Normal,nl
admin,4812,ER4,Orthochromic (nuc red),4646,17,Normal,nl
admin,4813,ER4,Orthochromic (nuc red),4646,17,Normal,nl
admin,4814,ER2,Basophilic normoblast,4646,17,Normal,nl
admin,4815,ER2,Basophilic normoblast,4646,17,Normal,nl
admin,4816,ER2,Basophilic normoblast,4646,17,Normal,nl
admin,4817,ER2,Basophilic normoblast,4646,17,Normal,nl
admin,4818,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4819,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4820,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4821,ER5,Reticulocyte,4646,17,Normal,nl
admin,4822,ER4,Orthochromic (nuc red),4646,17,Normal,nl
admin,4823,ER4,Orthochromic (nuc red),4646,17,Normal,nl
admin,4824,ER2,Basophilic normoblast,4646,17,Normal,nl
admin,4825,ER4,Orthochromic (nuc red),4646,17,Normal,nl
admin,4826,ER5,Reticulocyte,4646,17,Normal,nl
admin,4827,M6,Segmented netrophil,4646,17,Normal,nl
admin,4828,ER2,Basophilic normoblast,4646,17,Normal,nl
admin,4829,M6,Segmented netrophil,4646,17,Normal,nl
admin,4830,M5,Band neutrophil,4646,17,Normal,nl
admin,4831,M6,Segmented netrophil,4646,17,Normal,nl
admin,4832,M5,Band neutrophil,4646,17,Normal,nl
admin,4833,M4,Metamyelocyte,4646,17,Normal,nl
admin,4834,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4835,M5,Band neutrophil,4646,17,Normal,nl
admin,4836,M4,Metamyelocyte,4646,17,Normal,nl
admin,4837,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4838,M3,Myelocyte,4646,17,Normal,nl
admin,4839,M4,Metamyelocyte,4646,17,Normal,nl
admin,4840,M6,Segmented netrophil,4646,17,Normal,nl
admin,4841,E2,Mature Eosinophil,4646,17,Normal,nl
admin,4842,M5,Band neutrophil,4646,17,Normal,nl
admin,4843,M5,Band neutrophil,4646,17,Normal,nl
admin,4844,L2,Small Mature Lymphocyte,4646,17,Normal,nl
admin,4845,L2,Small Mature Lymphocyte,4646,17,Normal,nl
admin,4846,ER5,Reticulocyte,4646,17,Normal,nl
admin,4847,ER5,Reticulocyte,4646,17,Normal,nl
admin,4848,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4849,ER3,Polychromatophilic,4646,17,Normal,nl
admin,4850,M4,Metamyelocyte,4646,17,Normal,nl
admin,4851,U1,Artifact,4646,17,Normal,nl
admin,4852,U1,Artifact,4646,17,Normal,nl
admin,4853,U1,Artifact,4646,17,Normal,nl
admin,4854,U1,Artifact,4646,17,Normal,nl
admin,4855,U1,Artifact,4646,17,Normal,nl
admin,4856,U1,Artifact,4646,17,Normal,nl
admin,4857,U2,Unknown,4646,17,Normal,nl
admin,4858,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4859,ER1,Pronormoblast,4647,17,Normal,nl
admin,4860,ER1,Pronormoblast,4647,17,Normal,nl
admin,4861,ER1,Pronormoblast,4647,17,Normal,nl
admin,4862,ER1,Pronormoblast,4647,17,Normal,nl
admin,4863,U3,Other,4647,17,Normal,nl
admin,4864,M5,Band neutrophil,4647,17,Normal,nl
admin,4865,E1,Immature Eosinophil,4647,17,Normal,nl
admin,4866,M3,Myelocyte,4647,17,Normal,nl
admin,4867,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4868,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4869,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4870,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4871,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4872,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4873,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4874,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4875,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4876,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4877,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4878,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4879,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4880,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4881,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4882,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4883,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4884,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4885,L2,Small Mature Lymphocyte,4647,17,Normal,nl
admin,4886,L2,Small Mature Lymphocyte,4647,17,Normal,nl
admin,4887,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4888,ER5,Reticulocyte,4647,17,Normal,nl
admin,4889,ER5,Reticulocyte,4647,17,Normal,nl
admin,4890,ER5,Reticulocyte,4647,17,Normal,nl
admin,4891,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4892,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4893,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4894,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4895,L2,Small Mature Lymphocyte,4647,17,Normal,nl
admin,4896,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4897,ER5,Reticulocyte,4647,17,Normal,nl
admin,4898,ER5,Reticulocyte,4647,17,Normal,nl
admin,4899,ER5,Reticulocyte,4647,17,Normal,nl
admin,4900,ER5,Reticulocyte,4647,17,Normal,nl
admin,4901,ER5,Reticulocyte,4647,17,Normal,nl
admin,4902,ER5,Reticulocyte,4647,17,Normal,nl
admin,4903,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4904,ER6,Mature RBC,4647,17,Normal,nl
admin,4905,ER6,Mature RBC,4647,17,Normal,nl
admin,4906,ER6,Mature RBC,4647,17,Normal,nl
admin,4907,ER6,Mature RBC,4647,17,Normal,nl
admin,4908,M5,Band neutrophil,4647,17,Normal,nl
admin,4909,M5,Band neutrophil,4647,17,Normal,nl
admin,4910,E2,Mature Eosinophil,4647,17,Normal,nl
admin,4911,M5,Band neutrophil,4647,17,Normal,nl
admin,4912,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4913,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4914,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4915,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4916,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4917,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4918,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4919,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4920,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4921,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4922,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4923,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4924,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4925,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4926,M3,Myelocyte,4647,17,Normal,nl
admin,4927,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4928,L2,Small Mature Lymphocyte,4647,17,Normal,nl
admin,4929,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4930,M5,Band neutrophil,4647,17,Normal,nl
admin,4931,M6,Segmented netrophil,4647,17,Normal,nl
admin,4932,M6,Segmented netrophil,4647,17,Normal,nl
admin,4933,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4934,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4935,L4,Plasma Cell,4647,17,Normal,nl
admin,4936,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4937,MO2,Monocyte,4647,17,Normal,nl
admin,4938,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4939,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4940,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4941,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4942,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4943,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4944,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4946,L2,Small Mature Lymphocyte,4647,17,Normal,nl
admin,4947,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4948,U3,Other,4647,17,Normal,nl
admin,4949,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4950,M6,Segmented netrophil,4647,17,Normal,nl
admin,4951,M6,Segmented netrophil,4647,17,Normal,nl
admin,4952,M5,Band neutrophil,4647,17,Normal,nl
admin,4953,ER5,Reticulocyte,4647,17,Normal,nl
admin,4954,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4955,ER5,Reticulocyte,4647,17,Normal,nl
admin,4956,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4957,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4958,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4959,ER5,Reticulocyte,4647,17,Normal,nl
admin,4960,ER5,Reticulocyte,4647,17,Normal,nl
admin,4961,ER6,Mature RBC,4647,17,Normal,nl
admin,4962,ER6,Mature RBC,4647,17,Normal,nl
admin,4963,ER6,Mature RBC,4647,17,Normal,nl
admin,4964,ER6,Mature RBC,4647,17,Normal,nl
admin,4965,L2,Small Mature Lymphocyte,4647,17,Normal,nl
admin,4966,ER5,Reticulocyte,4647,17,Normal,nl
admin,4967,ER6,Mature RBC,4647,17,Normal,nl
admin,4968,ER6,Mature RBC,4647,17,Normal,nl
admin,4969,ER6,Mature RBC,4647,17,Normal,nl
admin,4970,ER6,Mature RBC,4647,17,Normal,nl
admin,4971,ER6,Mature RBC,4647,17,Normal,nl
admin,4972,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4973,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4974,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4975,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4976,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4977,ER3,Polychromatophilic,4647,17,Normal,nl
admin,4978,M5,Band neutrophil,4647,17,Normal,nl
admin,4979,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4980,ER2,Basophilic normoblast,4647,17,Normal,nl
admin,4981,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4982,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4983,ER4,Orthochromic (nuc red),4647,17,Normal,nl
admin,4984,ER1,Pronormoblast,4649,17,Normal,nl
admin,4985,U3,Other,4649,17,Normal,nl
admin,4986,M6,Segmented netrophil,4649,17,Normal,nl
admin,4987,M6,Segmented netrophil,4649,17,Normal,nl
admin,4988,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,4989,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,4990,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,4991,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,4992,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,4993,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,4994,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,4995,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,4996,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,4997,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,4999,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,5000,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,5001,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,5002,L2,Small Mature Lymphocyte,4649,17,Normal,nl
admin,5003,L2,Small Mature Lymphocyte,4650,17,Normal,nl
admin,5004,L2,Small Mature Lymphocyte,4650,17,Normal,nl
admin,5005,ER1,Pronormoblast,4650,17,Normal,nl
admin,5006,ER1,Pronormoblast,4650,17,Normal,nl
admin,5007,ER1,Pronormoblast,4650,17,Normal,nl
admin,5008,ER1,Pronormoblast,4650,17,Normal,nl
admin,5009,ER2,Basophilic normoblast,4650,17,Normal,nl
admin,5010,E1,Immature Eosinophil,4650,17,Normal,nl
admin,5011,L2,Small Mature Lymphocyte,4650,17,Normal,nl
admin,5012,M4,Metamyelocyte,4650,17,Normal,nl
admin,5013,M3,Myelocyte,4650,17,Normal,nl
admin,5014,M6,Segmented netrophil,4650,17,Normal,nl
admin,5015,M6,Segmented netrophil,4650,17,Normal,nl
admin,5016,M6,Segmented netrophil,4650,17,Normal,nl
admin,5017,ER4,Orthochromic (nuc red),4650,17,Normal,nl
admin,5018,ER1,Pronormoblast,4650,17,Normal,nl
admin,5019,ER1,Pronormoblast,4650,17,Normal,nl
admin,5020,ER2,Basophilic normoblast,4650,17,Normal,nl
admin,5021,ER2,Basophilic normoblast,4650,17,Normal,nl
admin,5022,E2,Mature Eosinophil,4651,17,Normal,nl
admin,5023,ER1,Pronormoblast,4651,17,Normal,nl
admin,5024,ER1,Pronormoblast,4651,17,Normal,nl
admin,5025,M3,Myelocyte,4651,17,Normal,nl
admin,5026,M3,Myelocyte,4651,17,Normal,nl
admin,5027,M4,Metamyelocyte,4651,17,Normal,nl
admin,5028,M6,Segmented netrophil,4651,17,Normal,nl
admin,5029,M6,Segmented netrophil,4651,17,Normal,nl
admin,5030,M5,Band neutrophil,4651,17,Normal,nl
admin,5031,ER1,Pronormoblast,4651,17,Normal,nl
admin,5032,E1,Immature Eosinophil,4652,17,Normal,nl
admin,5033,U3,Other,4652,17,Normal,nl
admin,5034,U3,Other,4652,17,Normal,nl
admin,5035,U3,Other,4652,17,Normal,nl
admin,5037,ER1,Pronormoblast,4652,17,Normal,nl
admin,5038,ER1,Pronormoblast,4652,17,Normal,nl
admin,5039,ER1,Pronormoblast,4652,17,Normal,nl
admin,5040,ER1,Pronormoblast,4652,17,Normal,nl
admin,5041,U3,Other,4653,17,Normal,nl
admin,5042,E1,Immature Eosinophil,4653,17,Normal,nl
admin,5043,E1,Immature Eosinophil,4653,17,Normal,nl
admin,5044,M1,Blast,4653,17,Normal,nl
admin,5045,ER1,Pronormoblast,4653,17,Normal,nl
admin,5046,ER1,Pronormoblast,4653,17,Normal,nl
admin,5047,ER2,Basophilic normoblast,4653,17,Normal,nl
admin,5048,MO1,Monoblast,4653,17,Normal,nl
admin,5049,MO1,Monoblast,4653,17,Normal,nl
admin,5050,U3,Other,4653,17,Normal,nl
admin,5051,L4,Plasma Cell,4653,17,Normal,nl
admin,5052,L4,Plasma Cell,4652,17,Normal,nl
admin,5053,E1,Immature Eosinophil,4653,17,Normal,nl
admin,5054,M1,Blast,4653,17,Normal,nl
admin,5055,M2,Promyelocyte,4653,17,Normal,nl
admin,5056,L2,Small Mature Lymphocyte,4653,17,Normal,nl
admin,5057,M6,Segmented netrophil,4654,17,Normal,nl
admin,5058,E1,Immature Eosinophil,4654,17,Normal,nl
admin,5059,E2,Mature Eosinophil,4654,17,Normal,nl
admin,5060,L2,Small Mature Lymphocyte,4654,17,Normal,nl
admin,5061,U3,Other,4654,17,Normal,nl
admin,5062,U3,Other,4655,17,Normal,nl
admin,5063,U3,Other,4655,17,Normal,nl
admin,5064,U3,Other,4655,17,Normal,nl
admin,5065,U3,Other,4655,17,Normal,nl
admin,5066,M6,Segmented netrophil,4656,17,Normal,nl
admin,5067,L2,Small Mature Lymphocyte,4656,17,Normal,nl
admin,5068,L2,Small Mature Lymphocyte,4656,17,Normal,nl
admin,5069,M6,Segmented netrophil,4656,17,Normal,nl
admin,5070,ER4,Orthochromic (nuc red),4656,17,Normal,nl
admin,5071,L2,Small Mature Lymphocyte,4656,17,Normal,nl
admin,5072,L2,Small Mature Lymphocyte,4656,17,Normal,nl
admin,5073,U3,Other,4657,21,Normal,nl
admin,5074,U3,Other,4657,21,Normal,nl
admin,5075,U3,Other,4657,21,Normal,nl
admin,5076,U3,Other,4657,21,Normal,nl
admin,5077,L4,Plasma Cell,4657,21,Normal,nl
admin,5078,E1,Immature Eosinophil,4657,21,Normal,nl
admin,5079,E1,Immature Eosinophil,4657,21,Normal,nl
admin,5080,E1,Immature Eosinophil,4657,21,Normal,nl
admin,5081,E1,Immature Eosinophil,4657,21,Normal,nl
admin,5082,E1,Immature Eosinophil,4657,21,Normal,nl
admin,5083,E1,Immature Eosinophil,4657,21,Normal,nl
admin,5084,L2,Small Mature Lymphocyte,4658,21,Normal,nl
admin,5085,E1,Immature Eosinophil,4658,21,Normal,nl
admin,5086,E1,Immature Eosinophil,4658,21,Normal,nl
admin,5087,E1,Immature Eosinophil,4658,21,Normal,nl
admin,5088,E2,Mature Eosinophil,4658,21,Normal,nl
admin,5089,E1,Immature Eosinophil,4658,21,Normal,nl
admin,5090,M1,Blast,4658,21,Normal,nl
admin,5091,M3,Myelocyte,4658,21,Normal,nl
admin,5092,ER1,Pronormoblast,4658,21,Normal,nl
admin,5093,ER2,Basophilic normoblast,4658,21,Normal,nl
admin,5094,ER1,Pronormoblast,4658,21,Normal,nl
admin,5095,ER1,Pronormoblast,4658,21,Normal,nl
admin,5096,ER1,Pronormoblast,4658,21,Normal,nl
admin,5097,M2,Promyelocyte,4658,21,Normal,nl
admin,5098,M3,Myelocyte,4658,21,Normal,nl
admin,5099,L2,Small Mature Lymphocyte,4658,21,Normal,nl
admin,5100,L2,Small Mature Lymphocyte,4658,21,Normal,nl
admin,5101,M2,Promyelocyte,4658,21,Normal,nl
admin,5102,M3,Myelocyte,4658,21,Normal,nl
admin,5103,M5,Band neutrophil,4658,21,Normal,nl
admin,5104,M5,Band neutrophil,4658,21,Normal,nl
admin,5105,M6,Segmented netrophil,4658,21,Normal,nl
admin,5106,M6,Segmented netrophil,4658,21,Normal,nl
admin,5107,M5,Band neutrophil,4658,21,Normal,nl
admin,5108,M4,Metamyelocyte,4658,21,Normal,nl
admin,5109,M4,Metamyelocyte,4658,21,Normal,nl
admin,5110,M5,Band neutrophil,4658,21,Normal,nl
admin,5111,M5,Band neutrophil,4658,21,Normal,nl
admin,5112,M3,Myelocyte,4658,21,Normal,nl
admin,5113,M1,Blast,4658,21,Normal,nl
admin,5114,L2,Small Mature Lymphocyte,4658,21,Normal,nl
admin,5115,M3,Myelocyte,4658,21,Normal,nl
admin,5116,ER4,Orthochromic (nuc red),4658,21,Normal,nl
admin,5117,ER4,Orthochromic (nuc red),4658,21,Normal,nl
admin,5118,ER4,Orthochromic (nuc red),4658,21,Normal,nl
admin,5119,ER3,Polychromatophilic,4658,21,Normal,nl
admin,5120,L2,Small Mature Lymphocyte,4658,21,Normal,nl
admin,5121,ER2,Basophilic normoblast,4658,21,Normal,nl
admin,5122,M5,Band neutrophil,4658,21,Normal,nl
admin,5123,M4,Metamyelocyte,4658,21,Normal,nl
admin,5124,UL,Unlabelled,4658,21,Normal,nl
admin,5125,M6,Segmented netrophil,4658,21,Normal,nl
admin,5126,M6,Segmented netrophil,4658,21,Normal,nl
admin,5127,M6,Segmented netrophil,4658,21,Normal,nl
admin,5128,M6,Segmented netrophil,4658,21,Normal,nl
admin,5129,M6,Segmented netrophil,4658,21,Normal,nl
admin,5130,M6,Segmented netrophil,4658,21,Normal,nl
admin,5131,M3,Myelocyte,4658,21,Normal,nl
admin,5132,M4,Metamyelocyte,4658,21,Normal,nl
admin,5133,M4,Metamyelocyte,4658,21,Normal,nl
admin,5134,M4,Metamyelocyte,4658,21,Normal,nl
admin,5135,M1,Blast,4658,21,Normal,nl
admin,5136,ER1,Pronormoblast,4658,21,Normal,nl
admin,5137,ER2,Basophilic normoblast,4658,21,Normal,nl
admin,5138,ER1,Pronormoblast,4658,21,Normal,nl
admin,5139,ER1,Pronormoblast,4658,21,Normal,nl
admin,5140,M3,Myelocyte,4658,21,Normal,nl
admin,5141,M3,Myelocyte,4658,21,Normal,nl
admin,5142,M3,Myelocyte,4658,21,Normal,nl
admin,5143,L4,Plasma Cell,4657,21,Normal,nl
admin,5144,L4,Plasma Cell,4657,21,Normal,nl
admin,5145,L4,Plasma Cell,4657,21,Normal,nl
admin,5146,M5,Band neutrophil,4657,21,Normal,nl
admin,5147,M5,Band neutrophil,4657,21,Normal,nl
admin,5148,M6,Segmented netrophil,4657,21,Normal,nl
admin,5149,L2,Small Mature Lymphocyte,4657,21,Normal,nl
admin,5150,M1,Blast,4657,21,Normal,nl
admin,5151,M4,Metamyelocyte,4657,21,Normal,nl
admin,5152,ER1,Pronormoblast,4657,21,Normal,nl
admin,5153,M3,Myelocyte,4657,21,Normal,nl
admin,5154,M3,Myelocyte,4657,21,Normal,nl
admin,5155,M1,Blast,4657,21,Normal,nl
admin,5156,M1,Blast,4657,21,Normal,nl
admin,5157,M1,Blast,4657,21,Normal,nl
admin,5158,MO1,Monoblast,4657,21,Normal,nl
admin,5159,M3,Myelocyte,4657,21,Normal,nl
admin,5160,M3,Myelocyte,4657,21,Normal,nl
admin,5161,M3,Myelocyte,4657,21,Normal,nl
admin,5162,M2,Promyelocyte,4657,21,Normal,nl
admin,5163,M3,Myelocyte,4657,21,Normal,nl
admin,5164,M1,Blast,4657,21,Normal,nl
admin,5165,M3,Myelocyte,4657,21,Normal,nl
admin,5166,M5,Band neutrophil,4657,21,Normal,nl
admin,5167,ER5,Reticulocyte,4657,21,Normal,nl
admin,5168,ER5,Reticulocyte,4657,21,Normal,nl
admin,5169,ER5,Reticulocyte,4657,21,Normal,nl
admin,5170,M5,Band neutrophil,4657,21,Normal,nl
admin,5171,M5,Band neutrophil,4657,21,Normal,nl
admin,5172,ER4,Orthochromic (nuc red),4657,21,Normal,nl
admin,5173,ER4,Orthochromic (nuc red),4657,21,Normal,nl
admin,5174,ER4,Orthochromic (nuc red),4657,21,Normal,nl
admin,5175,M5,Band neutrophil,4657,21,Normal,nl
admin,5176,M5,Band neutrophil,4657,21,Normal,nl
admin,5177,ER3,Polychromatophilic,4657,21,Normal,nl
admin,5178,ER3,Polychromatophilic,4657,21,Normal,nl
admin,5179,M3,Myelocyte,4657,21,Normal,nl
admin,5180,M3,Myelocyte,4657,21,Normal,nl
admin,5181,ER2,Basophilic normoblast,4657,21,Normal,nl
admin,5182,L4,Plasma Cell,4659,21,Normal,nl
admin,5183,E1,Immature Eosinophil,4659,21,Normal,nl
admin,5184,M1,Blast,4659,21,Normal,nl
admin,5185,MO2,Monocyte,4659,21,Normal,nl
admin,5186,M6,Segmented netrophil,4659,21,Normal,nl
admin,5187,M5,Band neutrophil,4659,21,Normal,nl
admin,5188,M2,Promyelocyte,4659,21,Normal,nl
